NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,26,2023-03-07 20:12:50.677232,2023-03-07 20:14:11.446452,80.7692198753357,1.3461536645889283,avg,0.8164126212152665,0.7862411856946331,0.5100745183908578,0.4701167955263014,0.03205593347355207,0.5100258290792938,,,,,
LSTM,128,3,32,120,20,27,2023-03-07 20:14:12.157133,2023-03-07 20:15:32.826322,80.66918897628784,1.3444864829381307,awake,0.8160641736603303,0.8164548934169981,0.9980845882320749,0.8981794602403309,0.03774479738942593,0.5118556976887392,"[[647 24600]
 [210 109427]]",647.0,24600.0,210.0,109427.0
LSTM,128,3,32,120,20,27,2023-03-07 20:14:12.157133,2023-03-07 20:15:32.826322,80.66918897628784,1.3444864829381307,asleep,0.8177545149906587,0.7537922987164527,0.025822440740296597,0.04993429697766097,0.03811627998430511,0.511950968429165,"[[109656 211]
 [24371 646]]",109656.0,211.0,24371.0,646.0
LSTM,128,3,32,120,20,27,2023-03-07 20:14:12.157133,2023-03-07 20:15:32.826322,80.66918897628784,1.3444864829381307,avg,0.8169093443254944,0.7851235960667253,0.5119535144861858,0.4740568786089959,0.03793053868686552,0.5119033330589521,,,,,
LSTM,128,3,32,120,20,28,2023-03-07 20:15:33.536619,2023-03-07 20:16:54.451108,80.91448903083801,1.3485748171806335,awake,0.8162198629933869,0.8166915497163333,0.9978748050384451,0.8982376630254068,0.04011986121433886,0.5126221967522007,"[[691 24556]
 [233 109404]]",691.0,24556.0,233.0,109404.0
LSTM,128,3,32,120,20,28,2023-03-07 20:15:33.536619,2023-03-07 20:16:54.451108,80.91448903083801,1.3485748171806335,asleep,0.817895376768186,0.7456709956709957,0.02754127193508414,0.05312054277013222,0.04044223857279683,0.5127011610569684,"[[109632 235]
 [24328 689]]",109632.0,235.0,24328.0,689.0
LSTM,128,3,32,120,20,28,2023-03-07 20:15:33.536619,2023-03-07 20:16:54.451108,80.91448903083801,1.3485748171806335,avg,0.8170576198807864,0.7811812726936644,0.5127080384867646,0.4756791028977695,0.040281049893567844,0.5126616789045846,,,,,
LSTM,128,3,32,120,20,29,2023-03-07 20:16:55.160446,2023-03-07 20:18:15.836798,80.67635202407837,1.3446058670679728,awake,0.8170576198807864,0.8175518594655204,0.9975464487353722,0.8986245542536934,0.04875879883674061,0.5154088642456914,"[[840 24407]
 [269 109368]]",840.0,24407.0,269.0,109368.0
LSTM,128,3,32,120,20,29,2023-03-07 20:16:55.160446,2023-03-07 20:18:15.836798,80.67635202407837,1.3446058670679728,asleep,0.8187183061000564,0.7547339945897205,0.03345724907063197,0.06407410242670136,0.049101490160761596,0.5154907642132903,"[[109595 272]
 [24180 837]]",109595.0,272.0,24180.0,837.0
LSTM,128,3,32,120,20,29,2023-03-07 20:16:55.160446,2023-03-07 20:18:15.836798,80.67635202407837,1.3446058670679728,avg,0.8178879629904214,0.7861429270276205,0.5155018489030021,0.4813493283401974,0.048930144498751105,0.5154498142294909,,,,,
