NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,58,2023-03-15 04:13:44.110700,2023-03-15 04:13:51.019882,6.909182071685791,0.11515303452809651,awake,0.4941210485736315,0.9408716336759834,0.4036336136597633,0.5649177171203225,0.14933688739612594,0.6464358639215865,"[[22351 2784]
 [65453 44300]]",22351.0,2784.0,65453.0,44300.0
MLP,12,1,32,120,20,58,2023-03-15 04:13:44.110700,2023-03-15 04:13:51.019882,6.909182071685791,0.11515303452809651,asleep,0.4941210485736315,0.25455560111156667,0.8892381141834096,0.39580658585608164,0.14933688739612594,0.6464358639215864,"[[44300 65453]
 [2784 22351]]",44300.0,65453.0,2784.0,22351.0
MLP,12,1,32,120,20,58,2023-03-15 04:13:44.110700,2023-03-15 04:13:51.019882,6.909182071685791,0.11515303452809651,avg,0.4941210485736315,0.597713617393775,0.6464358639215865,0.48036215148820205,0.14933688739612594,0.6464358639215864,,,,,
MLP,12,1,32,120,20,59,2023-03-15 04:13:51.720091,2023-03-15 04:13:58.797797,7.0777058601379395,0.11796176433563232,awake,0.5557425419607378,0.9325046871745017,0.4894262571410349,0.6419331130457645,0.18598780437281592,0.6673707772675534,"[[21247 3888]
 [56037 53716]]",21247.0,3888.0,56037.0,53716.0
MLP,12,1,32,120,20,59,2023-03-15 04:13:51.720091,2023-03-15 04:13:58.797797,7.0777058601379395,0.11796176433563232,asleep,0.5557425419607378,0.27492107033797425,0.845315297394072,0.4149034847049864,0.18598780437281592,0.6673707772675533,"[[53716 56037]
 [3888 21247]]",53716.0,56037.0,3888.0,21247.0
MLP,12,1,32,120,20,59,2023-03-15 04:13:51.720091,2023-03-15 04:13:58.797797,7.0777058601379395,0.11796176433563232,avg,0.5557425419607378,0.603712878756238,0.6673707772675534,0.5284182988753754,0.18598780437281592,0.6673707772675534,,,,,
MLP,12,1,32,120,20,60,2023-03-15 04:13:59.496556,2023-03-15 04:14:06.472932,6.976376056671143,0.11627293427785237,awake,0.5055008599727181,0.9354655985110558,0.4213187794411087,0.5809754749221028,0.15292511052513857,0.6472020593047993,"[[21945 3190]
 [63512 46241]]",21945.0,3190.0,63512.0,46241.0
MLP,12,1,32,120,20,60,2023-03-15 04:13:59.496556,2023-03-15 04:14:06.472932,6.976376056671143,0.11627293427785237,asleep,0.5055008599727181,0.25679581543934377,0.8730853391684902,0.3968641493055555,0.15292511052513857,0.6472020593047993,"[[46241 63512]
 [3190 21945]]",46241.0,63512.0,3190.0,21945.0
MLP,12,1,32,120,20,60,2023-03-15 04:13:59.496556,2023-03-15 04:14:06.472932,6.976376056671143,0.11627293427785237,avg,0.5055008599727181,0.5961307069751998,0.6472020593047995,0.4889198121138292,0.15292511052513857,0.6472020593047993,,,,,
MLP,12,1,32,120,20,61,2023-03-15 04:14:07.174137,2023-03-15 04:14:14.188298,7.014160871505737,0.1169026811917623,awake,0.5014011624458811,0.9174492161408196,0.42550089746977304,0.5813700164949738,0.13577461712116246,0.6291618272906853,"[[20933 4202]
 [63053 46700]]",20933.0,4202.0,63053.0,46700.0
MLP,12,1,32,120,20,61,2023-03-15 04:14:07.174137,2023-03-15 04:14:14.188298,7.014160871505737,0.1169026811917623,asleep,0.5014011624458811,0.24924392160598194,0.8328227571115974,0.38366583883945343,0.13577461712116246,0.6291618272906851,"[[46700 63053]
 [4202 20933]]",46700.0,63053.0,4202.0,20933.0
MLP,12,1,32,120,20,61,2023-03-15 04:14:07.174137,2023-03-15 04:14:14.188298,7.014160871505737,0.1169026811917623,avg,0.5014011624458811,0.5833465688734008,0.6291618272906851,0.4825179276672136,0.13577461712116246,0.6291618272906851,,,,,
MLP,12,1,32,120,20,62,2023-03-15 04:14:14.882237,2023-03-15 04:14:21.810167,6.927930116653442,0.11546550194422404,awake,0.5197793725164581,0.934199602262854,0.44085355297805073,0.5990244264791452,0.16160805042489523,0.652632863618526,"[[21727 3408]
 [61368 48385]]",21727.0,3408.0,61368.0,48385.0
MLP,12,1,32,120,20,62,2023-03-15 04:14:14.882237,2023-03-15 04:14:21.810167,6.927930116653442,0.11546550194422404,asleep,0.5197793725164581,0.26147180937481196,0.8644121742590014,0.40149681234408197,0.16160805042489523,0.6526328636185261,"[[48385 61368]
 [3408 21727]]",48385.0,61368.0,3408.0,21727.0
MLP,12,1,32,120,20,62,2023-03-15 04:14:14.882237,2023-03-15 04:14:21.810167,6.927930116653442,0.11546550194422404,avg,0.5197793725164581,0.597835705818833,0.6526328636185261,0.5002606194116136,0.16160805042489523,0.6526328636185261,,,,,
MLP,12,1,32,120,20,63,2023-03-15 04:14:22.508855,2023-03-15 04:14:29.431520,6.9226648807525635,0.11537774801254272,awake,0.5349475120099638,0.9221322512882202,0.46795987353420865,0.6208522212148685,0.1615108567997533,0.6477058170137724,"[[20798 4337]
 [58393 51360]]",20798.0,4337.0,58393.0,51360.0
MLP,12,1,32,120,20,63,2023-03-15 04:14:22.508855,2023-03-15 04:14:29.431520,6.9226648807525635,0.11537774801254272,asleep,0.5349475120099638,0.26263085451629603,0.827451760493336,0.3987117305369706,0.1615108567997533,0.6477058170137724,"[[51360 58393]
 [4337 20798]]",51360.0,58393.0,4337.0,20798.0
MLP,12,1,32,120,20,63,2023-03-15 04:14:22.508855,2023-03-15 04:14:29.431520,6.9226648807525635,0.11537774801254272,avg,0.5349475120099638,0.5923815529022581,0.6477058170137724,0.5097819758759196,0.1615108567997533,0.6477058170137724,,,,,
MLP,12,1,32,120,20,64,2023-03-15 04:14:30.129186,2023-03-15 04:14:36.985819,6.856633186340332,0.11427721977233887,awake,0.5827278927702984,0.9289106369324562,0.527539110548231,0.6729194632822533,0.2033501246651942,0.6756255329944258,"[[20704 4431]
 [51854 57899]]",20704.0,4431.0,51854.0,57899.0
MLP,12,1,32,120,20,64,2023-03-15 04:14:30.129186,2023-03-15 04:14:36.985819,6.856633186340332,0.11427721977233887,asleep,0.5827278927702984,0.2853441384823176,0.8237119554406207,0.4238584136017934,0.2033501246651942,0.6756255329944258,"[[57899 51854]
 [4431 20704]]",57899.0,51854.0,4431.0,20704.0
MLP,12,1,32,120,20,64,2023-03-15 04:14:30.129186,2023-03-15 04:14:36.985819,6.856633186340332,0.11427721977233887,avg,0.5827278927702984,0.607127387707387,0.6756255329944258,0.5483889384420233,0.2033501246651942,0.6756255329944258,,,,,
MLP,12,1,32,120,20,65,2023-03-15 04:14:37.685983,2023-03-15 04:14:44.884475,7.198492050170898,0.1199748675028483,awake,0.5715408338769943,0.9226851927175699,0.5167148050622762,0.6624497710494345,0.18824095315308376,0.6638278620497376,"[[20383 4752]
 [53042 56711]]",20383.0,4752.0,53042.0,56711.0
MLP,12,1,32,120,20,65,2023-03-15 04:14:37.685983,2023-03-15 04:14:44.884475,7.198492050170898,0.1199748675028483,asleep,0.5715408338769943,0.27760299625468166,0.8109409190371991,0.41361607142857143,0.18824095315308376,0.6638278620497376,"[[56711 53042]
 [4752 20383]]",56711.0,53042.0,4752.0,20383.0
MLP,12,1,32,120,20,65,2023-03-15 04:14:37.685983,2023-03-15 04:14:44.884475,7.198492050170898,0.1199748675028483,avg,0.5715408338769943,0.6001440944861258,0.6638278620497376,0.5380329212390029,0.18824095315308376,0.6638278620497376,,,,,
MLP,12,1,32,120,20,66,2023-03-15 04:14:45.578518,2023-03-15 04:14:52.482375,6.903856992721558,0.11506428321202596,awake,0.6165188897455667,0.9289072201525634,0.5725128242508177,0.7084110779776434,0.23160836313826094,0.6905929945801531,"[[20326 4809]
 [46918 62835]]",20326.0,4809.0,46918.0,62835.0
MLP,12,1,32,120,20,66,2023-03-15 04:14:45.578518,2023-03-15 04:14:52.482375,6.903856992721558,0.11506428321202596,asleep,0.6165188897455667,0.3022723216941288,0.8086731649094887,0.44005672284826636,0.23160836313826094,0.6905929945801532,"[[62835 46918]
 [4809 20326]]",62835.0,46918.0,4809.0,20326.0
MLP,12,1,32,120,20,66,2023-03-15 04:14:45.578518,2023-03-15 04:14:52.482375,6.903856992721558,0.11506428321202596,avg,0.6165188897455667,0.6155897709233461,0.6905929945801532,0.5742339004129549,0.23160836313826094,0.6905929945801532,,,,,
MLP,12,1,32,120,20,67,2023-03-15 04:14:53.175395,2023-03-15 04:15:00.020851,6.845455884933472,0.11409093141555786,awake,0.6112923314156931,0.9310173697270472,0.5640665858792014,0.7025100994053833,0.22938685266292702,0.6907860281693601,"[[20548 4587]
 [47845 61908]]",20548.0,4587.0,47845.0,61908.0
MLP,12,1,32,120,20,67,2023-03-15 04:14:53.175395,2023-03-15 04:15:00.020851,6.845455884933472,0.11409093141555786,asleep,0.6112923314156931,0.300440103519366,0.8175054704595186,0.4393978273885895,0.22938685266292702,0.6907860281693601,"[[61908 47845]
 [4587 20548]]",61908.0,47845.0,4587.0,20548.0
MLP,12,1,32,120,20,67,2023-03-15 04:14:53.175395,2023-03-15 04:15:00.020851,6.845455884933472,0.11409093141555786,avg,0.6112923314156931,0.6157287366232066,0.6907860281693601,0.5709539633969865,0.22938685266292702,0.6907860281693601,,,,,
MLP,12,1,32,120,20,68,2023-03-15 04:15:00.721128,2023-03-15 04:15:07.596811,6.875683069229126,0.11459471782048543,awake,0.6390635193642132,0.9281617657369624,0.6030814647435605,0.731114621187854,0.2511792765573595,0.6996310446852873,"[[20012 5123]
 [43563 66190]]",20012.0,5123.0,43563.0,66190.0
MLP,12,1,32,120,20,68,2023-03-15 04:15:00.721128,2023-03-15 04:15:07.596811,6.875683069229126,0.11459471782048543,asleep,0.6390635193642132,0.3147778214707039,0.7961806246270141,0.4511779957163792,0.2511792765573595,0.6996310446852874,"[[66190 43563]
 [5123 20012]]",66190.0,43563.0,5123.0,20012.0
MLP,12,1,32,120,20,68,2023-03-15 04:15:00.721128,2023-03-15 04:15:07.596811,6.875683069229126,0.11459471782048543,avg,0.6390635193642132,0.6214697936038331,0.6996310446852874,0.5911463084521166,0.2511792765573595,0.6996310446852874,,,,,
MLP,12,1,32,120,20,69,2023-03-15 04:15:08.300367,2023-03-15 04:15:15.327742,7.027374982833862,0.11712291638056437,awake,0.5559427080244351,0.9288602150537635,0.49192277204267765,0.6432051847174735,0.18272614760207195,0.663705567441669,"[[21000 4135]
 [55763 53990]]",21000.0,4135.0,55763.0,53990.0
MLP,12,1,32,120,20,69,2023-03-15 04:15:08.300367,2023-03-15 04:15:15.327742,7.027374982833862,0.11712291638056437,asleep,0.5559427080244351,0.27356929770853144,0.8354883628406604,0.4121768827651181,0.18272614760207195,0.6637055674416691,"[[53990 55763]
 [4135 21000]]",53990.0,55763.0,4135.0,21000.0
MLP,12,1,32,120,20,69,2023-03-15 04:15:08.300367,2023-03-15 04:15:15.327742,7.027374982833862,0.11712291638056437,avg,0.5559427080244351,0.6012147563811474,0.663705567441669,0.5276910337412958,0.18272614760207195,0.663705567441669,,,,,
MLP,12,1,32,120,20,70,2023-03-15 04:15:16.024352,2023-03-15 04:15:23.078477,7.05412483215332,0.11756874720255533,awake,0.5950343989087242,0.9297474275023386,0.5433473344692172,0.6858700465228619,0.21421721499119772,0.6820377014498463,"[[20629 4506]
 [50119 59634]]",20629.0,4506.0,50119.0,59634.0
MLP,12,1,32,120,20,70,2023-03-15 04:15:16.024352,2023-03-15 04:15:23.078477,7.05412483215332,0.11756874720255533,asleep,0.5950343989087242,0.2915842143947532,0.8207280684304754,0.4302952556761887,0.21421721499119772,0.6820377014498463,"[[59634 50119]
 [4506 20629]]",59634.0,50119.0,4506.0,20629.0
MLP,12,1,32,120,20,70,2023-03-15 04:15:16.024352,2023-03-15 04:15:23.078477,7.05412483215332,0.11756874720255533,avg,0.5950343989087242,0.6106658209485459,0.6820377014498463,0.5580826510995253,0.21421721499119772,0.6820377014498463,,,,,
