NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,6,2023-03-15 00:39:16.682924,2023-03-15 00:41:07.950109,111.26718497276306,1.8544530828793844,awake,0.3017926514634797,0.9281599645507921,0.15284073807200124,0.2624617240056073,0.04234770314951042,0.5507341488910329,"[[23950 1297]
 [92880 16757]]",23950.0,1297.0,92880.0,16757.0
LSTM,128,3,32,120,20,6,2023-03-15 00:39:16.682924,2023-03-15 00:41:07.950109,111.26718497276306,1.8544530828793844,asleep,0.3003098959105602,0.2031584353333904,0.9487548467042412,0.33465635508681896,0.04195482055639821,0.5507060752676184,"[[16772 93095]
 [1282 23735]]",16772.0,93095.0,1282.0,23735.0
LSTM,128,3,32,120,20,6,2023-03-15 00:39:16.682924,2023-03-15 00:41:07.950109,111.26718497276306,1.8544530828793844,avg,0.30105127368701995,0.5656591999420912,0.5507977923881212,0.2985590395462131,0.042151261852954314,0.5507201120793257,,,,,
LSTM,128,3,32,120,20,7,2023-03-15 00:41:08.638044,2023-03-15 00:42:59.430510,110.79246592521667,1.8465410987536113,awake,0.3077162598973933,0.9299275477285949,0.1603838120342585,0.27358299752617743,0.04527923714823623,0.5539511645428947,"[[23922 1325]
 [92053 17584]]",23922.0,1325.0,92053.0,17584.0
LSTM,128,3,32,120,20,7,2023-03-15 00:41:08.638044,2023-03-15 00:42:59.430510,110.79246592521667,1.8465410987536113,asleep,0.3062335043444738,0.2044147445570166,0.9476356077867051,0.3362885837494326,0.044850743613473076,0.5539100973026565,"[[17599 92268]
 [1310 23707]]",17599.0,92268.0,1310.0,23707.0
LSTM,128,3,32,120,20,7,2023-03-15 00:41:08.638044,2023-03-15 00:42:59.430510,110.79246592521667,1.8465410987536113,avg,0.30697488212093355,0.5671711461428057,0.5540097099104818,0.304935790637805,0.04506499038085465,0.5539306309227756,,,,,
LSTM,128,3,32,120,20,8,2023-03-15 00:43:00.119169,2023-03-15 00:44:50.474599,110.3554298877716,1.8392571647961935,awake,0.3145146941075294,0.9307784911717496,0.16924943221722594,0.28641769504449227,0.04840336074458906,0.5572947363090329,"[[23867 1380]
 [91081 18556]]",23867.0,1380.0,91081.0,18556.0
LSTM,128,3,32,120,20,8,2023-03-15 00:43:00.119169,2023-03-15 00:44:50.474599,110.3554298877716,1.8392571647961935,asleep,0.31303193855460987,0.20576260569996868,0.9454371027701163,0.3379702068374236,0.047932465423338066,0.5572343750627775,"[[18571 91296]
 [1365 23652]]",18571.0,91296.0,1365.0,23652.0
LSTM,128,3,32,120,20,8,2023-03-15 00:43:00.119169,2023-03-15 00:44:50.474599,110.3554298877716,1.8392571647961935,avg,0.31377331633106964,0.5682705484358591,0.5573432674936711,0.3121939509409579,0.048167913083963565,0.5572645556859053,,,,,
LSTM,128,3,32,120,20,9,2023-03-15 00:44:51.161176,2023-03-15 00:46:40.931211,109.77003502845764,1.8295005838076273,awake,0.32354467542480947,0.93214923409454,0.1809425650099875,0.30305761577769463,0.05272883856345156,0.5618738253813752,"[[23803 1444]
 [89799 19838]]",23803.0,1444.0,89799.0,19838.0
LSTM,128,3,32,120,20,9,2023-03-15 00:44:51.161176,2023-03-15 00:46:40.931211,109.77003502845764,1.8295005838076273,asleep,0.3220767474274191,0.20764599214802557,0.9429188152056601,0.34034295442904655,0.05222220748404882,0.5618141091965752,"[[19854 90013]
 [1428 23589]]",19854.0,90013.0,1428.0,23589.0
LSTM,128,3,32,120,20,9,2023-03-15 00:44:51.161176,2023-03-15 00:46:40.931211,109.77003502845764,1.8295005838076273,avg,0.3228107114261143,0.5698976131212827,0.5619306901078238,0.32170028510337056,0.05247552302375019,0.5618439672889752,,,,,
LSTM,128,3,32,120,20,10,2023-03-15 00:46:41.616671,2023-03-15 00:48:28.690065,107.07339382171631,1.7845565636952718,awake,0.32851190652708995,0.9328005811841628,0.18738199695358318,0.3120741905347825,0.05513080532073533,0.5643805853584013,"[[23767 1480]
 [89093 20544]]",23767.0,1480.0,89093.0,20544.0
LSTM,128,3,32,120,20,10,2023-03-15 00:46:41.616671,2023-03-15 00:48:28.690065,107.07339382171631,1.7845565636952718,asleep,0.3270588060852288,0.2087010455431508,0.94151976655874,0.34166684798769914,0.0546137010303811,0.5643321115189688,"[[20561 89306]
 [1463 23554]]",20561.0,89306.0,1463.0,23554.0
LSTM,128,3,32,120,20,10,2023-03-15 00:46:41.616671,2023-03-15 00:48:28.690065,107.07339382171631,1.7845565636952718,avg,0.32778535630615935,0.5707508133636567,0.5644508817561616,0.32687051926124083,0.05487225317555822,0.5643563484386851,,,,,
LSTM,128,3,32,120,20,11,2023-03-15 00:48:29.379299,2023-03-15 00:50:16.585356,107.20605707168579,1.7867676178614298,awake,0.334279825627947,0.9333071278825996,0.19490682889900307,0.3224706299563127,0.057885037715826315,0.5672121976712704,"[[23720 1527]
 [88268 21369]]",23720.0,1527.0,88268.0,21369.0
LSTM,128,3,32,120,20,11,2023-03-15 00:48:29.379299,2023-03-15 00:50:16.585356,107.20605707168579,1.7867676178614298,asleep,0.33287120785267343,0.20993320712933528,0.939760962545469,0.34319915331557244,0.05739399629728914,0.5672209019632057,"[[21389 88478]
 [1507 23510]]",21389.0,88478.0,1507.0,23510.0
LSTM,128,3,32,120,20,11,2023-03-15 00:48:29.379299,2023-03-15 00:50:16.585356,107.20605707168579,1.7867676178614298,avg,0.3335755167403102,0.5716201675059674,0.567333895722236,0.3328348916359426,0.05763951700655773,0.5672165498172381,,,,,
LSTM,128,3,32,120,20,12,2023-03-15 00:50:17.272462,2023-03-15 00:52:03.999520,106.72705817222595,1.7787843028704324,awake,0.34224963672488956,0.9345576931067436,0.20514972135319282,0.33644468377909414,0.06195329667209737,0.5713830359053365,"[[23672 1575]
 [87145 22492]]",23672.0,1575.0,87145.0,22492.0
LSTM,128,3,32,120,20,12,2023-03-15 00:50:17.272462,2023-03-15 00:52:03.999520,106.72705817222595,1.7787843028704324,asleep,0.340841018949616,0.21171841865417762,0.9378422672582644,0.3454510652708453,0.06141236636034442,0.5713722791050257,"[[22512 87355]
 [1555 23462]]",22512.0,87355.0,1555.0,23462.0
LSTM,128,3,32,120,20,12,2023-03-15 00:50:17.272462,2023-03-15 00:52:03.999520,106.72705817222595,1.7787843028704324,avg,0.3415453278372528,0.5731380558804606,0.5714959943057286,0.3409478745249697,0.06168283151622089,0.5713776575051811,,,,,
