NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,4,2023-03-14 02:02:12.363887,2023-03-14 02:03:56.506647,104.14276003837585,1.7357126673062642,awake,0.35951189445414655,0.8741883116883117,0.10140712454883088,0.1817329596055234,0.0420577701814282,0.5335647068305251,"[[39302 1395]
 [85892 9693]]",39302.0,1395.0,85892.0,9693.0
LSTM,128,3,32,120,20,4,2023-03-14 02:02:12.363887,2023-03-14 02:03:56.506647,104.14276003837585,1.7357126673062642,asleep,0.35790493241954185,0.3121315718005655,0.9656748875599268,0.47177351201255585,0.04168845569494406,0.533450076325676,"[[9699 86117]
 [1389 39077]]",9699.0,86117.0,1389.0,39077.0
LSTM,128,3,32,120,20,4,2023-03-14 02:02:12.363887,2023-03-14 02:03:56.506647,104.14276003837585,1.7357126673062642,avg,0.35870841343684423,0.5931599417444386,0.5335410060543788,0.32675323580903964,0.04187311293818613,0.5335073915781006,,,,,
LSTM,128,3,32,120,20,5,2023-03-14 02:03:57.206060,2023-03-14 02:05:40.908094,103.70203399658203,1.728367233276367,awake,0.36324679708252006,0.870758609076366,0.10819689281791076,0.1924773408274553,0.04431095520615791,0.5352395624617357,"[[39162 1535]
 [85243 10342]]",39162.0,1535.0,85243.0,10342.0
LSTM,128,3,32,120,20,5,2023-03-14 02:03:57.206060,2023-03-14 02:05:40.908094,103.70203399658203,1.728367233276367,asleep,0.3616545105002862,0.3129938507294723,0.9622399051055207,0.4723450455204372,0.043929438024424394,0.5351245029410044,"[[10349 85467]
 [1528 38938]]",10349.0,85467.0,1528.0,38938.0
LSTM,128,3,32,120,20,5,2023-03-14 02:03:57.206060,2023-03-14 02:05:40.908094,103.70203399658203,1.728367233276367,avg,0.3624506537914031,0.5918762299029192,0.5352183989617157,0.33241119317394624,0.04412019661529115,0.5351820327013701,,,,,
LSTM,128,3,32,120,20,6,2023-03-14 02:05:41.606764,2023-03-14 02:07:25.985745,104.37898087501526,1.7396496812502542,awake,0.3671431296869726,0.867059748427673,0.11538421300413244,0.20366557407321914,0.04659394323742194,0.5369166193654223,"[[39006 1691]
 [84556 11029]]",39006.0,1691.0,84556.0,11029.0
LSTM,128,3,32,120,20,6,2023-03-14 02:05:41.606764,2023-03-14 02:07:25.985745,104.37898087501526,1.7396496812502542,asleep,0.3655655185571095,0.31387481588190547,0.958409528987298,0.472882678567074,0.046198187625409615,0.5367995294598342,"[[11037 84779]
 [1683 38783]]",11037.0,84779.0,1683.0,38783.0
LSTM,128,3,32,120,20,6,2023-03-14 02:05:41.606764,2023-03-14 02:07:25.985745,104.37898087501526,1.7396496812502542,avg,0.36635432412204105,0.5904672821547892,0.5368968709957153,0.3382741263201466,0.04639606543141578,0.5368580744126283,,,,,
LSTM,128,3,32,120,20,7,2023-03-14 02:07:26.684838,2023-03-14 02:09:10.959642,104.27480387687683,1.737913397947947,awake,0.3708706945891607,0.8619320688134098,0.12265522833080504,0.2147508403015011,0.048473083628959746,0.5382546603850257,"[[38819 1878]
 [83861 11724]]",38819.0,1878.0,83861.0,11724.0
LSTM,128,3,32,120,20,7,2023-03-14 02:07:26.684838,2023-03-14 02:09:10.959642,104.27480387687683,1.737913397947947,asleep,0.3692930834592976,0.31460710792305185,0.9537883655414422,0.47314675198901607,0.04804033800610574,0.5381156906608439,"[[11732 84084]
 [1870 38596]]",11732.0,84084.0,1870.0,38596.0
LSTM,128,3,32,120,20,7,2023-03-14 02:07:26.684838,2023-03-14 02:09:10.959642,104.27480387687683,1.737913397947947,avg,0.37008188902422917,0.5882695883682308,0.5382217969361236,0.3439487961452586,0.048256710817532744,0.5381851755229348,,,,,
LSTM,128,3,32,120,20,8,2023-03-14 02:09:11.659209,2023-03-14 02:10:55.364661,103.70545196533203,1.7284241994222005,awake,0.37448819359856766,0.8572810836961781,0.12976931526913218,0.22541661366238394,0.05026389889167382,0.5395142372104562,"[[38632 2065]
 [83181 12404]]",38632.0,2065.0,83181.0,12404.0
LSTM,128,3,32,120,20,8,2023-03-14 02:09:11.659209,2023-03-14 02:10:55.364661,103.70545196533203,1.7284241994222005,asleep,0.3729105824687046,0.3153111736842537,0.9491672020955865,0.47336993696042,0.049794740965382056,0.5393535768347182,"[[12412 83404]
 [2057 38409]]",12412.0,83404.0,2057.0,38409.0
LSTM,128,3,32,120,20,8,2023-03-14 02:09:11.659209,2023-03-14 02:10:55.364661,103.70545196533203,1.7284241994222005,avg,0.3736993880336361,0.5862961286902159,0.5394682586823594,0.34939327531140196,0.05002931992852794,0.5394339070225872,,,,,
LSTM,128,3,32,120,20,9,2023-03-14 02:10:56.060418,2023-03-14 02:12:39.286077,103.22565913200378,1.720427652200063,awake,0.378846802952701,0.855313617159571,0.1376680441491866,0.23716319726052087,0.0529893189052596,0.5414855688716546,"[[38471 2226]
 [82426 13159]]",38471.0,2226.0,82426.0,13159.0
LSTM,128,3,32,120,20,9,2023-03-14 02:10:56.060418,2023-03-14 02:12:39.286077,103.22565913200378,1.720427652200063,asleep,0.37728386727520874,0.3163767504570006,0.945213265457421,0.4740739822635921,0.05250217286964132,0.5413216698832567,"[[13168 82648]
 [2217 38249]]",13168.0,82648.0,2217.0,38249.0
LSTM,128,3,32,120,20,9,2023-03-14 02:10:56.060418,2023-03-14 02:12:39.286077,103.22565913200378,1.720427652200063,avg,0.3780653351139549,0.5858451838082858,0.5414406548033038,0.3556185897620565,0.05274574588745046,0.5414036193774556,,,,,
LSTM,128,3,32,120,20,10,2023-03-14 02:12:39.980610,2023-03-14 02:14:21.489495,101.50888514518738,1.6918147524197897,awake,0.38259638103344534,0.8531662757684236,0.1446147408066119,0.24730961560825496,0.055228120971904326,0.5430791717645856,"[[38318 2379]
 [81762 13823]]",38318.0,2379.0,81762.0,13823.0
LSTM,128,3,32,120,20,10,2023-03-14 02:12:39.980610,2023-03-14 02:14:21.489495,101.50888514518738,1.6918147524197897,asleep,0.3810481208083239,0.317263491005996,0.941457025651164,0.474592951552826,0.0547277657250661,0.542913742849795,"[[13833 81983]
 [2369 38097]]",13833.0,81983.0,2369.0,38097.0
LSTM,128,3,32,120,20,10,2023-03-14 02:12:39.980610,2023-03-14 02:14:21.489495,101.50888514518738,1.6918147524197897,avg,0.3818222509208846,0.5852148833872098,0.543035883228888,0.36095128358054046,0.054977943348485214,0.5429964573071904,,,,,
LSTM,128,3,32,120,20,11,2023-03-14 02:14:22.190360,2023-03-14 02:16:02.030486,99.84012603759766,1.6640021006266277,awake,0.3871237580898431,0.8480406302302764,0.1537270492232045,0.26027348731755706,0.05736031739782965,0.5445147028311271,"[[38064 2633]
 [80891 14694]]",38064.0,2633.0,80891.0,14694.0
LSTM,128,3,32,120,20,11,2023-03-14 02:14:22.190360,2023-03-14 02:16:02.030486,99.84012603759766,1.6640021006266277,asleep,0.3855754978647217,0.31812870413181454,0.9351801512380764,0.4747555215435858,0.05681266404445606,0.5443204755522435,"[[14704 81112]
 [2623 37843]]",14704.0,81112.0,2623.0,37843.0
LSTM,128,3,32,120,20,11,2023-03-14 02:14:22.190360,2023-03-14 02:16:02.030486,99.84012603759766,1.6640021006266277,avg,0.3863496279772824,0.5830846671810455,0.5444536002306405,0.36751450443057143,0.05708649072114286,0.5444175891916854,,,,,
LSTM,128,3,32,120,20,12,2023-03-14 02:16:02.732134,2023-03-14 02:17:42.623387,99.89125299453735,1.6648542165756226,awake,0.3922454909672591,0.8446701604624777,0.16356122822618613,0.27405472680421405,0.06018853917738687,0.5464586002054339,"[[37822 2875]
 [79951 15634]]",37822.0,2875.0,79951.0,15634.0
LSTM,128,3,32,120,20,12,2023-03-14 02:16:02.732134,2023-03-14 02:17:42.623387,99.89125299453735,1.6648542165756226,asleep,0.3907265816468793,0.3192837067918793,0.9292492462808284,0.4752684230815412,0.0596350427273985,0.546270694777719,"[[15646 80170]
 [2863 37603]]",15646.0,80170.0,2863.0,37603.0
LSTM,128,3,32,120,20,12,2023-03-14 02:16:02.732134,2023-03-14 02:17:42.623387,99.89125299453735,1.6648542165756226,avg,0.3914860363070692,0.5819769336271785,0.5464052372535073,0.37466157494287766,0.059911790952392685,0.5463646474915764,,,,,
LSTM,128,3,32,120,20,13,2023-03-14 02:17:43.325262,2023-03-14 02:19:22.867489,99.54222702980042,1.6590371171633402,awake,0.39556948092924965,0.840761374187558,0.17051838677616782,0.28353236903219076,0.06156754127775732,0.5473325648896689,"[[37610 3087]
 [79286 16299]]",37610.0,3087.0,79286.0,16299.0
LSTM,128,3,32,120,20,13,2023-03-14 02:17:43.325262,2023-03-14 02:19:22.867489,99.54222702980042,1.6590371171633402,asleep,0.3941092734183531,0.31989973993977555,0.9241091286512134,0.47527357303542156,0.061068407807002734,0.5471917021731478,"[[16315 79501]
 [3071 37395]]",16315.0,79501.0,3071.0,37395.0
LSTM,128,3,32,120,20,13,2023-03-14 02:17:43.325262,2023-03-14 02:19:22.867489,99.54222702980042,1.6590371171633402,avg,0.39483937717380135,0.5803305570636668,0.5473137577136906,0.37940297103380616,0.06131797454238003,0.5472621335314083,,,,,
LSTM,128,3,32,120,20,14,2023-03-14 02:19:23.570199,2023-03-14 02:21:02.809738,99.23953890800476,1.6539923151334126,awake,0.4007132269852218,0.8392918109544945,0.18002824710990217,0.29646475087864377,0.06476038376332194,0.5495320241373036,"[[37402 3295]
 [78377 17208]]",37402.0,3295.0,78377.0,17208.0
